Casos,Casos por dia,Ã“bitos por dia,mes,dia,anos,date,ano_mes
1658636,14411,334,01,20,2021,2021-1-20,2021-1-1
1670754,12118,286,01,21,2021,2021-1-21,2021-1-1
1679759,9005,254,01,22,2021,2021-1-22,2021-1-1
1694355,14596,231,01,23,2021,2021-1-23,2021-1-1
1699427,5072,79,01,24,2021,2021-1-24,2021-1-1
1702294,2867,54,01,25,2021,2021-1-25,2021-1-1
1715253,12959,282,01,26,2021,2021-1-26,2021-1-1
1731294,16041,332,01,27,2021,2021-1-27,2021-1-1
1746070,14776,311,01,28,2021,2021-1-28,2021-1-1
1759957,13887,241,01,29,2021,2021-1-29,2021-1-1
1773024,13067,232,01,30,2021,2021-1-30,2021-1-1
1777368,4344,80,01,31,2021,2021-1-31,2021-1-1
1779722,2354,56,02,1,2021,2021-2-1,2021-2-1
1794019,14297,365,02,2,2021,2021-2-2,2021-2-1
1807009,12990,249,02,3,2021,2021-2-3,2021-2-1
1820941,13932,293,02,4,2021,2021-2-4,2021-2-1
1833163,12222,327,02,5,2021,2021-2-5,2021-2-1
1845086,11923,221,02,6,2021,2021-2-6,2021-2-1
1849334,4248,69,02,7,2021,2021-2-7,2021-2-1
1851776,2442,49,02,8,2021,2021-2-8,2021-2-1
1864977,13201,424,02,9,2021,2021-2-9,2021-2-1
1878802,13825,332,02,10,2021,2021-2-10,2021-2-1
1889969,11167,323,02,11,2021,2021-2-11,2021-2-1
1901574,11605,229,02,12,2021,2021-2-12,2021-2-1
1911411,9837,220,02,13,2021,2021-2-13,2021-2-1
1913598,2187,75,02,14,2021,2021-2-14,2021-2-1
1915914,2316,38,02,15,2021,2021-2-15,2021-2-1
1927410,11496,398,02,16,2021,2021-2-16,2021-2-1
1938712,11302,258,02,17,2021,2021-2-17,2021-2-1
1949459,10747,280,02,18,2021,2021-2-18,2021-2-1
1960564,11105,259,02,19,2021,2021-2-19,2021-2-1
1971423,10859,244,02,20,2021,2021-2-20,2021-2-1
1975927,4504,56,02,21,2021,2021-2-21,2021-2-1
1978477,2550,43,02,22,2021,2021-2-22,2021-2-1
1990554,12077,357,02,23,2021,2021-2-23,2021-2-1
2002640,12086,329,02,24,2021,2021-2-24,2021-2-1
2014529,11889,345,02,25,2021,2021-2-25,2021-2-1
2026125,11596,256,02,26,2021,2021-2-26,2021-2-1
2037267,11142,299,02,27,2021,2021-2-27,2021-2-1
2041628,4361,65,02,28,2021,2021-2-28,2021-2-1
2044699,3071,53,03,1,2021,2021-3-1,2021-3-1
2054867,10168,468,03,2,2021,2021-3-2,2021-3-1
2068616,13749,367,03,3,2021,2021-3-3,2021-3-1
2080852,12236,313,03,4,2021,2021-3-4,2021-3-1
2093924,13072,370,03,5,2021,2021-3-5,2021-3-1
2107687,13763,353,03,6,2021,2021-3-6,2021-3-1
2113738,6051,46,03,7,2021,2021-3-7,2021-3-1
2117962,4224,121,03,8,2021,2021-3-8,2021-3-1
2134020,16058,517,03,9,2021,2021-3-9,2021-3-1
2149561,15541,469,03,10,2021,2021-3-10,2021-3-1
2164066,14505,440,03,11,2021,2021-3-11,2021-3-1
2179786,15720,521,03,12,2021,2021-3-12,2021-3-1
2195130,15344,434,03,13,2021,2021-3-13,2021-3-1
2202983,7853,158,03,14,2021,2021-3-14,2021-3-1
2208242,5259,100,03,15,2021,2021-3-15,2021-3-1
2225926,17684,679,03,16,2021,2021-3-16,2021-3-1
2243868,17942,617,03,17,2021,2021-3-17,2021-3-1
2261360,17492,659,03,18,2021,2021-3-18,2021-3-1
2280033,18673,620,03,19,2021,2021-3-19,2021-3-1
2298061,18028,616,03,20,2021,2021-3-20,2021-3-1
2306326,8265,144,03,21,2021,2021-3-21,2021-3-1
2311101,4775,44,03,22,2021,2021-3-22,2021-3-1
2332043,20942,1021,03,23,2021,2021-3-23,2021-3-1
2352438,20395,281,03,24,2021,2021-3-24,2021-3-1
2370885,18447,599,03,25,2021,2021-3-25,2021-3-1
2392374,21489,1193,03,26,2021,2021-3-26,2021-3-1
2410498,18124,1051,03,27,2021,2021-3-27,2021-3-1
2420100,9602,244,03,28,2021,2021-3-28,2021-3-1
2425320,5220,292,03,29,2021,2021-3-29,2021-3-1
2446680,21360,1209,03,30,2021,2021-3-30,2021-3-1
2469849,23169,1160,03,31,2021,2021-3-31,2021-3-1
2496416,26567,1082,04,1,2021,2021-4-1,2021-4-1
2513178,16762,818,04,2,2021,2021-4-2,2021-4-1
2520204,7026,198,04,3,2021,2021-4-3,2021-4-1
2527400,7196,270,04,4,2021,2021-4-4,2021-4-1
2532047,4647,145,04,5,2021,2021-4-5,2021-4-1
2554841,22794,1389,04,6,2021,2021-4-6,2021-4-1
2576362,21521,889,04,7,2021,2021-4-7,2021-4-1
2597366,21004,1299,04,8,2021,2021-4-8,2021-4-1
2618067,20701,1008,04,9,2021,2021-4-9,2021-4-1
2635378,17311,657,04,10,2021,2021-4-10,2021-4-1
2643534,8156,510,04,11,2021,2021-4-11,2021-4-1
2648844,5310,181,04,12,2021,2021-4-12,2021-4-1
2667241,18397,1282,04,13,2021,2021-4-13,2021-4-1
2686031,18790,1095,04,14,2021,2021-4-14,2021-4-1
2704098,18067,1060,04,15,2021,2021-4-15,2021-4-1
2722077,17979,791,04,16,2021,2021-4-16,2021-4-1
2739823,17746,771,04,17,2021,2021-4-17,2021-4-1
2746217,6394,253,04,18,2021,2021-4-18,2021-4-1
2750300,4083,178,04,19,2021,2021-4-19,2021-4-1
2769360,19060,1122,04,20,2021,2021-4-20,2021-4-1
2786483,17123,977,04,21,2021,2021-4-21,2021-4-1
2793750,7267,183,04,22,2021,2021-4-22,2021-4-1
2811562,17812,863,04,23,2021,2021-4-23,2021-4-1
2827833,16271,875,04,24,2021,2021-4-24,2021-4-1
2834321,6488,145,04,25,2021,2021-4-25,2021-4-1
2838233,3912,105,04,26,2021,2021-4-26,2021-4-1
2856225,17992,1044,04,27,2021,2021-4-27,2021-4-1
2873238,17013,814,04,28,2021,2021-4-28,2021-4-1
2888158,14920,876,04,29,2021,2021-4-29,2021-4-1
2903709,15551,659,04,30,2021,2021-4-30,2021-4-1
2918044,14335,750,05,1,2021,2021-5-1,2021-5-1
2923367,5323,117,05,2,2021,2021-5-2,2021-5-1
2926516,3149,114,05,3,2021,2021-5-3,2021-5-1
2941980,15464,849,05,4,2021,2021-5-4,2021-5-1
2956210,14230,689,05,5,2021,2021-5-5,2021-5-1
2969680,13470,696,05,6,2021,2021-5-6,2021-5-1
2984182,14502,583,05,7,2021,2021-5-7,2021-5-1
2997282,13100,660,05,8,2021,2021-5-8,2021-5-1
3003067,5785,150,05,9,2021,2021-5-9,2021-5-1
3006250,3183,55,05,10,2021,2021-5-10,2021-5-1
3022568,16318,806,05,11,2021,2021-5-11,2021-5-1
3038240,15672,696,05,12,2021,2021-5-12,2021-5-1
3053889,15649,578,05,13,2021,2021-5-13,2021-5-1
3069804,15915,559,05,14,2021,2021-5-14,2021-5-1
3085290,15486,502,05,15,2021,2021-5-15,2021-5-1
3092844,7554,224,05,16,2021,2021-5-16,2021-5-1
3096845,4001,76,05,17,2021,2021-5-17,2021-5-1
3112624,15779,810,05,18,2021,2021-5-18,2021-5-1
3129412,16788,747,05,19,2021,2021-5-19,2021-5-1
3147348,17936,585,05,20,2021,2021-5-20,2021-5-1
3163859,16511,580,05,21,2021,2021-5-21,2021-5-1
3180595,16736,480,05,22,2021,2021-5-22,2021-5-1
3188105,7510,117,05,23,2021,2021-5-23,2021-5-1
3192727,4622,63,05,24,2021,2021-5-24,2021-5-1
3210204,17477,898,05,25,2021,2021-5-25,2021-5-1
3226875,16671,666,05,26,2021,2021-5-26,2021-5-1
3239657,12782,609,05,27,2021,2021-5-27,2021-5-1
3241240,1583,703,05,28,2021,2021-5-28,2021-5-1
3254893,13653,570,05,29,2021,2021-5-29,2021-5-1
3265930,11037,181,05,30,2021,2021-5-30,2021-5-1
3272043,6113,70,05,31,2021,2021-5-31,2021-5-1
3291509,19466,836,06,1,2021,2021-6-1,2021-6-1
3314631,23122,717,06,2,2021,2021-6-2,2021-6-1
3334364,19733,514,06,3,2021,2021-6-3,2021-6-1
3338262,3898,33,06,4,2021,2021-6-4,2021-6-1
3355201,16939,718,06,5,2021,2021-6-5,2021-6-1
3365160,9959,212,06,6,2021,2021-6-6,2021-6-1
3370234,5074,138,06,7,2021,2021-6-7,2021-6-1
3378256,8022,767,06,8,2021,2021-6-8,2021-6-1
3382448,4192,651,06,9,2021,2021-6-9,2021-6-1
3405481,23033,733,06,10,2021,2021-6-10,2021-6-1
3428356,22875,651,06,11,2021,2021-6-11,2021-6-1
3449577,21221,543,06,12,2021,2021-6-12,2021-6-1
3458849,9272,234,06,13,2021,2021-6-13,2021-6-1
3464158,5309,92,06,14,2021,2021-6-14,2021-6-1
3487385,23227,897,06,15,2021,2021-6-15,2021-6-1
3509967,22582,795,06,16,2021,2021-6-16,2021-6-1
3525021,15054,619,06,17,2021,2021-6-17,2021-6-1
3552727,27706,714,06,18,2021,2021-6-18,2021-6-1
3573210,20483,722,06,19,2021,2021-6-19,2021-6-1
3582792,9582,200,06,20,2021,2021-6-20,2021-6-1
3587646,4854,98,06,21,2021,2021-6-21,2021-6-1
3610743,23097,843,06,22,2021,2021-6-22,2021-6-1
3630251,19508,724,06,23,2021,2021-6-23,2021-6-1
3648202,17951,781,06,24,2021,2021-6-24,2021-6-1
3669196,20994,772,06,25,2021,2021-6-25,2021-6-1
3688128,18932,538,06,26,2021,2021-6-26,2021-6-1
3696093,7965,134,06,27,2021,2021-6-27,2021-6-1
3700378,4285,62,06,28,2021,2021-6-28,2021-6-1
3719586,19208,825,06,29,2021,2021-6-29,2021-6-1
3727348,7762,744,06,30,2021,2021-6-30,2021-6-1
3743291,15943,641,07,1,2021,2021-7-1,2021-7-1
3762758,19467,599,07,2,2021,2021-7-2,2021-7-1
3779408,16650,532,07,3,2021,2021-7-3,2021-7-1
3785859,6451,156,07,4,2021,2021-7-4,2021-7-1
3790090,4231,66,07,5,2021,2021-7-5,2021-7-1
3809222,19132,714,07,6,2021,2021-7-6,2021-7-1
3824111,14889,546,07,7,2021,2021-7-7,2021-7-1
3838564,14453,543,07,8,2021,2021-7-8,2021-7-1
3853276,14712,482,07,9,2021,2021-7-9,2021-7-1
3860960,7684,105,07,10,2021,2021-7-10,2021-7-1
3866178,5218,75,07,11,2021,2021-7-11,2021-7-1
3869300,3122,65,07,12,2021,2021-7-12,2021-7-1
3879846,10546,640,07,13,2021,2021-7-13,2021-7-1
3896083,16237,519,07,14,2021,2021-7-14,2021-7-1
3908279,12196,537,07,15,2021,2021-7-15,2021-7-1
3919754,11475,419,07,16,2021,2021-7-16,2021-7-1
3936849,17095,448,07,17,2021,2021-7-17,2021-7-1
3939632,2783,35,07,18,2021,2021-7-18,2021-7-1
3942776,3144,97,07,19,2021,2021-7-19,2021-7-1
3947574,4798,590,07,20,2021,2021-7-20,2021-7-1
3966009,18435,483,07,21,2021,2021-7-21,2021-7-1
3979102,13093,493,07,22,2021,2021-7-22,2021-7-1
3991188,12086,418,07,23,2021,2021-7-23,2021-7-1
3997084,5896,327,07,24,2021,2021-7-24,2021-7-1
4001078,3994,25,07,25,2021,2021-7-25,2021-7-1
4003549,2471,37,07,26,2021,2021-7-26,2021-7-1
4015426,11877,467,07,27,2021,2021-7-27,2021-7-1
4027062,11636,361,07,28,2021,2021-7-28,2021-7-1
4038375,11313,335,07,29,2021,2021-7-29,2021-7-1
4048478,10103,266,07,30,2021,2021-7-30,2021-7-1
4057868,9390,294,07,31,2021,2021-7-31,2021-7-1
4061741,3873,43,08,1,2021,2021-8-1,2021-8-1
4063680,1939,20,08,2,2021,2021-8-2,2021-8-1
4073622,9942,405,08,3,2021,2021-8-3,2021-8-1
4084112,10490,406,08,4,2021,2021-8-4,2021-8-1
4094211,10099,265,08,5,2021,2021-8-5,2021-8-1
4104768,10557,293,08,6,2021,2021-8-6,2021-8-1
4113741,8973,249,08,7,2021,2021-8-7,2021-8-1
4117467,3726,78,08,8,2021,2021-8-8,2021-8-1
4119265,1798,54,08,9,2021,2021-8-9,2021-8-1
4129720,10455,468,08,10,2021,2021-8-10,2021-8-1
4138421,8701,387,08,11,2021,2021-8-11,2021-8-1
4147665,9244,294,08,12,2021,2021-8-12,2021-8-1
4156563,8898,241,08,13,2021,2021-8-13,2021-8-1
4164587,8024,329,08,14,2021,2021-8-14,2021-8-1
4168493,3906,60,08,15,2021,2021-8-15,2021-8-1
4170541,2048,21,08,16,2021,2021-8-16,2021-8-1
4179148,8607,526,08,17,2021,2021-8-17,2021-8-1
4187465,8317,336,08,18,2021,2021-8-18,2021-8-1
4195466,8001,281,08,19,2021,2021-8-19,2021-8-1
4202577,7111,261,08,20,2021,2021-8-20,2021-8-1
4209421,6844,172,08,21,2021,2021-8-21,2021-8-1
4212611,3190,31,08,22,2021,2021-8-22,2021-8-1
4214553,1942,27,08,23,2021,2021-8-23,2021-8-1
4222902,8349,267,08,24,2021,2021-8-24,2021-8-1
4229600,6698,257,08,25,2021,2021-8-25,2021-8-1
4236436,6836,245,08,26,2021,2021-8-26,2021-8-1
4244071,7635,304,08,27,2021,2021-8-27,2021-8-1
4250474,6403,183,08,28,2021,2021-8-28,2021-8-1
4253516,3042,23,08,29,2021,2021-8-29,2021-8-1
4255324,1808,36,08,30,2021,2021-8-30,2021-8-1
4262684,7360,278,08,31,2021,2021-8-31,2021-8-1
4269138,6454,179,09,1,2021,2021-9-1,2021-9-1
4275258,6120,164,09,2,2021,2021-9-2,2021-9-1
4281972,6714,169,09,3,2021,2021-9-3,2021-9-1
4288443,6471,178,09,4,2021,2021-9-4,2021-9-1
4290459,2016,23,09,5,2021,2021-9-5,2021-9-1
4291993,1534,18,09,6,2021,2021-9-6,2021-9-1
4295149,3156,28,09,7,2021,2021-9-7,2021-9-1
4297229,2080,15,09,8,2021,2021-9-8,2021-9-1
4298180,951,218,09,9,2021,2021-9-9,2021-9-1
4298851,671,192,09,10,2021,2021-9-10,2021-9-1
4299629,778,178,09,11,2021,2021-9-11,2021-9-1
4300307,678,38,09,12,2021,2021-9-12,2021-9-1
4300644,337,22,09,13,2021,2021-9-13,2021-9-1
4301525,881,186,09,14,2021,2021-9-14,2021-9-1
4302511,986,197,09,15,2021,2021-9-15,2021-9-1
4325189,22678,170,09,16,2021,2021-9-16,2021-9-1
4348775,23586,133,09,17,2021,2021-9-17,2021-9-1
4350223,1448,135,09,18,2021,2021-9-18,2021-9-1
4350530,307,20,09,19,2021,2021-9-19,2021-9-1
4351001,471,5,09,20,2021,2021-9-20,2021-9-1
4352832,1831,191,09,21,2021,2021-9-21,2021-9-1
4354658,1826,200,09,22,2021,2021-9-22,2021-9-1
4356590,1932,193,09,23,2021,2021-9-23,2021-9-1
4358788,2198,215,09,24,2021,2021-9-24,2021-9-1
4360548,1760,175,09,25,2021,2021-9-25,2021-9-1
4360931,383,31,09,26,2021,2021-9-26,2021-9-1
4361331,400,18,09,27,2021,2021-9-27,2021-9-1
4363122,1791,253,09,28,2021,2021-9-28,2021-9-1
4364582,1460,241,09,29,2021,2021-9-29,2021-9-1
4366132,1550,189,09,30,2021,2021-9-30,2021-9-1
4367748,1616,143,10,1,2021,2021-10-1,2021-10-1
4369061,1313,97,10,2,2021,2021-10-2,2021-10-1
4369538,477,14,10,3,2021,2021-10-3,2021-10-1
4369743,205,22,10,4,2021,2021-10-4,2021-10-1
4373508,3765,143,10,5,2021,2021-10-5,2021-10-1
4375187,1679,172,10,6,2021,2021-10-6,2021-10-1
4376700,1513,139,10,7,2021,2021-10-7,2021-10-1
4378139,1439,90,10,8,2021,2021-10-8,2021-10-1
4382863,4724,98,10,9,2021,2021-10-9,2021-10-1
4383381,518,28,10,10,2021,2021-10-10,2021-10-1
4383780,399,33,10,11,2021,2021-10-11,2021-10-1
4384190,410,37,10,12,2021,2021-10-12,2021-10-1
4384416,226,9,10,13,2021,2021-10-13,2021-10-1
4386346,1930,103,10,14,2021,2021-10-14,2021-10-1
4388031,1685,79,10,15,2021,2021-10-15,2021-10-1
4389479,1448,90,10,16,2021,2021-10-16,2021-10-1
4389848,369,19,10,17,2021,2021-10-17,2021-10-1
4390006,158,3,10,18,2021,2021-10-18,2021-10-1
4391302,1296,81,10,19,2021,2021-10-19,2021-10-1
4393050,1748,87,10,20,2021,2021-10-20,2021-10-1
4394675,1625,89,10,21,2021,2021-10-21,2021-10-1
4396904,2229,85,10,22,2021,2021-10-22,2021-10-1
4398737,1833,69,10,23,2021,2021-10-23,2021-10-1
4399007,270,4,10,24,2021,2021-10-24,2021-10-1
4399216,209,1,10,25,2021,2021-10-25,2021-10-1
4400932,1716,78,10,26,2021,2021-10-26,2021-10-1
4402566,1634,59,10,27,2021,2021-10-27,2021-10-1
4403856,1290,116,10,28,2021,2021-10-28,2021-10-1
4404843,987,116,10,29,2021,2021-10-29,2021-10-1
4405527,684,61,10,30,2021,2021-10-30,2021-10-1
4406077,550,27,10,31,2021,2021-10-31,2021-10-1
4406252,175,17,11,1,2021,2021-11-1,2021-11-1
4406990,738,62,11,2,2021,2021-11-2,2021-11-1
4407756,766,17,11,3,2021,2021-11-3,2021-11-1
4409404,1648,124,11,4,2021,2021-11-4,2021-11-1
4410875,1471,115,11,5,2021,2021-11-5,2021-11-1
4412182,1307,179,11,6,2021,2021-11-6,2021-11-1
4412882,700,11,11,7,2021,2021-11-7,2021-11-1
4413241,359,0,11,8,2021,2021-11-8,2021-11-1
4414187,946,2,11,9,2021,2021-11-9,2021-11-1
4415745,1558,9,11,10,2021,2021-11-10,2021-11-1
4417592,1847,1,11,11,2021,2021-11-11,2021-11-1
4420263,2671,414,11,12,2021,2021-11-12,2021-11-1
4421955,1692,105,11,13,2021,2021-11-13,2021-11-1
4422424,469,1,11,14,2021,2021-11-14,2021-11-1
4422590,166,7,11,15,2021,2021-11-15,2021-11-1
4422923,333,1,11,16,2021,2021-11-16,2021-11-1
4424893,1970,147,11,17,2021,2021-11-17,2021-11-1
4426828,1935,85,11,18,2021,2021-11-18,2021-11-1
4429036,2208,62,11,19,2021,2021-11-19,2021-11-1
4430190,1154,99,11,20,2021,2021-11-20,2021-11-1
4430977,787,12,11,21,2021,2021-11-21,2021-11-1
4431196,219,5,11,22,2021,2021-11-22,2021-11-1
4432720,1524,94,11,23,2021,2021-11-23,2021-11-1
4433915,1195,68,11,24,2021,2021-11-24,2021-11-1
4435125,1210,116,11,25,2021,2021-11-25,2021-11-1
4436451,1326,124,11,26,2021,2021-11-26,2021-11-1
4437386,935,114,11,27,2021,2021-11-27,2021-11-1
4437843,457,9,11,28,2021,2021-11-28,2021-11-1
4438012,169,4,11,29,2021,2021-11-29,2021-11-1
4439105,1093,71,11,30,2021,2021-11-30,2021-11-1
4440191,1086,82,12,1,2021,2021-12-1,2021-12-1
